window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split,experiment_split
w25_00071651,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071652,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071653,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071654,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071655,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071656,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071657,weda,U02,D07_R03,stumble_walking,0,none,train,train
w25_00071658,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071659,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071660,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071661,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071662,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071663,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071664,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071665,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071666,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071667,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071668,weda,U03,D07_R01,stumble_walking,0,none,train,train
w25_00071669,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071670,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071671,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071672,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071673,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071674,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071675,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071676,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071677,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071678,weda,U03,D07_R02,stumble_walking,0,none,train,train
w25_00071679,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071680,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071681,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071682,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071683,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071684,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071685,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071686,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071687,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071688,weda,U03,D07_R03,stumble_walking,0,none,train,train
w25_00071727,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071728,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071729,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071730,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071731,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071732,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071733,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071734,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071735,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071736,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071737,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071738,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071739,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071740,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071741,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071742,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071743,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071744,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071745,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071746,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071747,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071748,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071749,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071750,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071751,weda,U05,D07_R01,stumble_walking,0,none,val,val
w25_00071752,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071753,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071754,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071755,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071756,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071757,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071758,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071759,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071760,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071761,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071762,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071763,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071764,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071765,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071766,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071767,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071768,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071769,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071770,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071771,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071772,weda,U05,D07_R02,stumble_walking,0,none,val,val
w25_00071773,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071774,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071775,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071776,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071777,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071778,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071779,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071780,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071781,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071782,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071783,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071784,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071785,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071786,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071787,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071788,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071789,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071790,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071791,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071792,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071793,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071794,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071795,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071796,weda,U05,D07_R03,stumble_walking,0,none,val,val
w25_00071797,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071798,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071799,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071800,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071801,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071802,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071803,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071804,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071805,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071806,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071807,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071808,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071809,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071810,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071811,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071812,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071813,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071814,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071815,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071816,weda,U06,D07_R01,stumble_walking,0,none,train,train
w25_00071817,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071818,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071819,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071820,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071821,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071822,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071823,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071824,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071825,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071826,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071827,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071828,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071829,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071830,weda,U06,D07_R02,stumble_walking,0,none,train,train
w25_00071831,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071832,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071833,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071834,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071835,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071836,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071837,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071838,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071839,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071840,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071841,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071842,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071843,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071844,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071845,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071846,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071847,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071848,weda,U06,D07_R03,stumble_walking,0,none,train,train
w25_00071849,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071850,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071851,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071852,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071853,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071854,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071855,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071856,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071857,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071858,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071859,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071860,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071861,weda,U07,D07_R01,stumble_walking,0,none,train,train
w25_00071862,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071863,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071864,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071865,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071866,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071867,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071868,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071869,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071870,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071871,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071872,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071873,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071874,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071875,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071876,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071877,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071878,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071879,weda,U07,D07_R02,stumble_walking,0,none,train,train
w25_00071880,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071881,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071882,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071883,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071884,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071885,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071886,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071887,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071888,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071889,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071890,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071891,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071892,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071893,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071894,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071895,weda,U07,D07_R03,stumble_walking,0,none,train,train
w25_00071896,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071897,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071898,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071899,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071900,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071901,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071902,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071903,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071904,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071905,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071906,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071907,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071908,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071909,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071910,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071911,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071912,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071913,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071914,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071915,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071916,weda,U08,D07_R01,stumble_walking,0,none,train,train
w25_00071917,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071918,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071919,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071920,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071921,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071922,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071923,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071924,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071925,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071926,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071927,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071928,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071929,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071930,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071931,weda,U08,D07_R02,stumble_walking,0,none,train,train
w25_00071932,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071933,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071934,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071935,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071936,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071937,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071938,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071939,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071940,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071941,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071942,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071943,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071944,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071945,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071946,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071947,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071948,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071949,weda,U08,D07_R03,stumble_walking,0,none,train,train
w25_00071950,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071951,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071952,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071953,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071954,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071955,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071956,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071957,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071958,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071959,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071960,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071961,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071962,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071963,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071964,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071965,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071966,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071967,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071968,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071969,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071970,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071971,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071972,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071973,weda,U09,D07_R01,stumble_walking,0,none,train,train
w25_00071974,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071975,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071976,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071977,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071978,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071979,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071980,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071981,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071982,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071983,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071984,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071985,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071986,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071987,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071988,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071989,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071990,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071991,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071992,weda,U09,D07_R02,stumble_walking,0,none,train,train
w25_00071993,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00071994,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00071995,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00071996,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00071997,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00071998,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00071999,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072000,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072001,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072002,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072003,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072004,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072005,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072006,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072007,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072008,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072009,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072010,weda,U09,D07_R03,stumble_walking,0,none,train,train
w25_00072011,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072012,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072013,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072014,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072015,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072016,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072017,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072018,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072019,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072020,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072021,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072022,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072023,weda,U10,D07_R01,stumble_walking,0,none,train,train
w25_00072024,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072025,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072026,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072027,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072028,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072029,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072030,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072031,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072032,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072033,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072034,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072035,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072036,weda,U10,D07_R02,stumble_walking,0,none,train,train
w25_00072037,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072038,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072039,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072040,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072041,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072042,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072043,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072044,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072045,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072046,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072047,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072048,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072049,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072050,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072051,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072052,weda,U10,D07_R03,stumble_walking,0,none,train,train
w25_00072053,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072054,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072055,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072056,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072057,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072058,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072059,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072060,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072061,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072062,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072063,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072064,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072065,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072066,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072067,weda,U11,D07_R01,stumble_walking,0,none,train,train
w25_00072068,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072069,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072070,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072071,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072072,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072073,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072074,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072075,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072076,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072077,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072078,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072079,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072080,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072081,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072082,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072083,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072084,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072085,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072086,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072087,weda,U11,D07_R02,stumble_walking,0,none,train,train
w25_00072088,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072089,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072090,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072091,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072092,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072093,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072094,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072095,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072096,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072097,weda,U11,D07_R03,stumble_walking,0,none,train,train
w25_00072098,weda,U11,D07_R03,stumble_walking,0,none,train,train
