window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split,experiment_split
w25_00001771,bits,user3,user3_adl5,climbing_up_slowly,0,none,train,train
w25_00001772,bits,user3,user3_adl5,climbing_up_slowly,0,none,train,train
w25_00001773,bits,user3,user3_adl5,climbing_up_slowly,0,none,train,train
w25_00001774,bits,user3,user3_adl5,climbing_up_slowly,0,none,train,train
w25_00001775,bits,user3,user3_adl6,climbing_down_slowly,0,none,train,train
w25_00001776,bits,user3,user3_adl6,climbing_down_slowly,0,none,train,train
w25_00001777,bits,user3,user3_adl6,climbing_down_slowly,0,none,train,train
w25_00001778,bits,user3,user3_adl6,climbing_down_slowly,0,none,train,train
w25_00001779,bits,user3,user3_adl6,climbing_down_slowly,0,none,train,train
w25_00001780,bits,user3,user3_adl7,climbing_up_normally,0,none,train,train
w25_00001781,bits,user3,user3_adl7,climbing_up_normally,0,none,train,train
w25_00001782,bits,user3,user3_adl7,climbing_up_normally,0,none,train,train
w25_00001783,bits,user3,user3_adl7,climbing_up_normally,0,none,train,train
w25_00001784,bits,user3,user3_adl7,climbing_up_normally,0,none,train,train
w25_00001785,bits,user3,user3_adl8,climbing_down_normally,0,none,train,train
w25_00001786,bits,user3,user3_adl8,climbing_down_normally,0,none,train,train
w25_00001787,bits,user3,user3_adl8,climbing_down_normally,0,none,train,train
w25_00001788,bits,user3,user3_adl8,climbing_down_normally,0,none,train,train
w25_00001789,bits,user3,user3_adl8,climbing_down_normally,0,none,train,train
w25_00001790,bits,user3,user3_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001791,bits,user3,user3_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001792,bits,user3,user3_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001793,bits,user3,user3_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001794,bits,user3,user3_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001795,bits,user30,user30_adl1,walking_slowly,0,none,train,train
w25_00001796,bits,user30,user30_adl1,walking_slowly,0,none,train,train
w25_00001797,bits,user30,user30_adl1,walking_slowly,0,none,train,train
w25_00001798,bits,user30,user30_adl1,walking_slowly,0,none,train,train
w25_00001799,bits,user30,user30_adl1,walking_slowly,0,none,train,train
w25_00001800,bits,user30,user30_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001801,bits,user30,user30_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001802,bits,user30,user30_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001803,bits,user30,user30_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001804,bits,user30,user30_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001805,bits,user30,user30_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001806,bits,user30,user30_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001807,bits,user30,user30_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001808,bits,user30,user30_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001809,bits,user30,user30_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001810,bits,user30,user30_adl12,swinging_hands,0,none,train,train
w25_00001811,bits,user30,user30_adl12,swinging_hands,0,none,train,train
w25_00001812,bits,user30,user30_adl12,swinging_hands,0,none,train,train
w25_00001813,bits,user30,user30_adl12,swinging_hands,0,none,train,train
w25_00001814,bits,user30,user30_adl12,swinging_hands,0,none,train,train
w25_00001815,bits,user30,user30_adl13,lying_on_bed,0,none,train,train
w25_00001816,bits,user30,user30_adl13,lying_on_bed,0,none,train,train
w25_00001817,bits,user30,user30_adl13,lying_on_bed,0,none,train,train
w25_00001818,bits,user30,user30_adl13,lying_on_bed,0,none,train,train
w25_00001819,bits,user30,user30_adl13,lying_on_bed,0,none,train,train
w25_00001820,bits,user30,user30_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001821,bits,user30,user30_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001822,bits,user30,user30_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001823,bits,user30,user30_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001824,bits,user30,user30_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001825,bits,user30,user30_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001826,bits,user30,user30_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001827,bits,user30,user30_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001828,bits,user30,user30_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001829,bits,user30,user30_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001830,bits,user30,user30_adl16,lying_sideways_to_back,0,none,train,train
w25_00001831,bits,user30,user30_adl16,lying_sideways_to_back,0,none,train,train
w25_00001832,bits,user30,user30_adl16,lying_sideways_to_back,0,none,train,train
w25_00001833,bits,user30,user30_adl16,lying_sideways_to_back,0,none,train,train
w25_00001834,bits,user30,user30_adl16,lying_sideways_to_back,0,none,train,train
w25_00001835,bits,user30,user30_adl2,walking_quickly,0,none,train,train
w25_00001836,bits,user30,user30_adl2,walking_quickly,0,none,train,train
w25_00001837,bits,user30,user30_adl2,walking_quickly,0,none,train,train
w25_00001838,bits,user30,user30_adl2,walking_quickly,0,none,train,train
w25_00001839,bits,user30,user30_adl2,walking_quickly,0,none,train,train
w25_00001840,bits,user30,user30_adl3,jogging,0,none,train,train
w25_00001841,bits,user30,user30_adl3,jogging,0,none,train,train
w25_00001842,bits,user30,user30_adl3,jogging,0,none,train,train
w25_00001843,bits,user30,user30_adl3,jogging,0,none,train,train
w25_00001844,bits,user30,user30_adl3,jogging,0,none,train,train
w25_00001845,bits,user30,user30_adl4,jumping,0,none,train,train
w25_00001846,bits,user30,user30_adl4,jumping,0,none,train,train
w25_00001847,bits,user30,user30_adl4,jumping,0,none,train,train
w25_00001848,bits,user30,user30_adl4,jumping,0,none,train,train
w25_00001849,bits,user30,user30_adl4,jumping,0,none,train,train
w25_00001850,bits,user30,user30_adl5,climbing_up_slowly,0,none,train,train
w25_00001851,bits,user30,user30_adl5,climbing_up_slowly,0,none,train,train
w25_00001852,bits,user30,user30_adl5,climbing_up_slowly,0,none,train,train
w25_00001853,bits,user30,user30_adl5,climbing_up_slowly,0,none,train,train
w25_00001854,bits,user30,user30_adl5,climbing_up_slowly,0,none,train,train
w25_00001855,bits,user30,user30_adl6,climbing_down_slowly,0,none,train,train
w25_00001856,bits,user30,user30_adl6,climbing_down_slowly,0,none,train,train
w25_00001857,bits,user30,user30_adl6,climbing_down_slowly,0,none,train,train
w25_00001858,bits,user30,user30_adl6,climbing_down_slowly,0,none,train,train
w25_00001859,bits,user30,user30_adl6,climbing_down_slowly,0,none,train,train
w25_00001860,bits,user30,user30_adl7,climbing_up_normally,0,none,train,train
w25_00001861,bits,user30,user30_adl7,climbing_up_normally,0,none,train,train
w25_00001862,bits,user30,user30_adl7,climbing_up_normally,0,none,train,train
w25_00001863,bits,user30,user30_adl7,climbing_up_normally,0,none,train,train
w25_00001864,bits,user30,user30_adl7,climbing_up_normally,0,none,train,train
w25_00001865,bits,user30,user30_adl8,climbing_down_normally,0,none,train,train
w25_00001866,bits,user30,user30_adl8,climbing_down_normally,0,none,train,train
w25_00001867,bits,user30,user30_adl8,climbing_down_normally,0,none,train,train
w25_00001868,bits,user30,user30_adl8,climbing_down_normally,0,none,train,train
w25_00001869,bits,user30,user30_adl8,climbing_down_normally,0,none,train,train
w25_00001870,bits,user30,user30_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001871,bits,user30,user30_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001872,bits,user30,user30_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001873,bits,user30,user30_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001874,bits,user30,user30_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001955,bits,user32,user32_adl1,walking_slowly,0,none,train,train
w25_00001956,bits,user32,user32_adl1,walking_slowly,0,none,train,train
w25_00001957,bits,user32,user32_adl1,walking_slowly,0,none,train,train
w25_00001958,bits,user32,user32_adl1,walking_slowly,0,none,train,train
w25_00001959,bits,user32,user32_adl1,walking_slowly,0,none,train,train
w25_00001960,bits,user32,user32_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001961,bits,user32,user32_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001962,bits,user32,user32_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001963,bits,user32,user32_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001964,bits,user32,user32_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001965,bits,user32,user32_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001966,bits,user32,user32_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001967,bits,user32,user32_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001968,bits,user32,user32_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001969,bits,user32,user32_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001970,bits,user32,user32_adl12,swinging_hands,0,none,train,train
w25_00001971,bits,user32,user32_adl12,swinging_hands,0,none,train,train
w25_00001972,bits,user32,user32_adl12,swinging_hands,0,none,train,train
w25_00001973,bits,user32,user32_adl12,swinging_hands,0,none,train,train
w25_00001974,bits,user32,user32_adl12,swinging_hands,0,none,train,train
w25_00001975,bits,user32,user32_adl13,lying_on_bed,0,none,train,train
w25_00001976,bits,user32,user32_adl13,lying_on_bed,0,none,train,train
w25_00001977,bits,user32,user32_adl13,lying_on_bed,0,none,train,train
w25_00001978,bits,user32,user32_adl13,lying_on_bed,0,none,train,train
w25_00001979,bits,user32,user32_adl13,lying_on_bed,0,none,train,train
w25_00001980,bits,user32,user32_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001981,bits,user32,user32_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001982,bits,user32,user32_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001983,bits,user32,user32_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001984,bits,user32,user32_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001985,bits,user32,user32_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001986,bits,user32,user32_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001987,bits,user32,user32_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001988,bits,user32,user32_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001989,bits,user32,user32_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001990,bits,user32,user32_adl16,lying_sideways_to_back,0,none,train,train
w25_00001991,bits,user32,user32_adl16,lying_sideways_to_back,0,none,train,train
w25_00001992,bits,user32,user32_adl16,lying_sideways_to_back,0,none,train,train
w25_00001993,bits,user32,user32_adl16,lying_sideways_to_back,0,none,train,train
w25_00001994,bits,user32,user32_adl16,lying_sideways_to_back,0,none,train,train
w25_00001995,bits,user32,user32_adl2,walking_quickly,0,none,train,train
w25_00001996,bits,user32,user32_adl2,walking_quickly,0,none,train,train
w25_00001997,bits,user32,user32_adl2,walking_quickly,0,none,train,train
w25_00001998,bits,user32,user32_adl2,walking_quickly,0,none,train,train
w25_00001999,bits,user32,user32_adl2,walking_quickly,0,none,train,train
w25_00002000,bits,user32,user32_adl3,jogging,0,none,train,train
w25_00002001,bits,user32,user32_adl3,jogging,0,none,train,train
w25_00002002,bits,user32,user32_adl3,jogging,0,none,train,train
w25_00002003,bits,user32,user32_adl3,jogging,0,none,train,train
w25_00002004,bits,user32,user32_adl3,jogging,0,none,train,train
w25_00002005,bits,user32,user32_adl4,jumping,0,none,train,train
w25_00002006,bits,user32,user32_adl4,jumping,0,none,train,train
w25_00002007,bits,user32,user32_adl4,jumping,0,none,train,train
w25_00002008,bits,user32,user32_adl4,jumping,0,none,train,train
w25_00002009,bits,user32,user32_adl4,jumping,0,none,train,train
w25_00002010,bits,user32,user32_adl5,climbing_up_slowly,0,none,train,train
w25_00002011,bits,user32,user32_adl5,climbing_up_slowly,0,none,train,train
w25_00002012,bits,user32,user32_adl5,climbing_up_slowly,0,none,train,train
w25_00002013,bits,user32,user32_adl5,climbing_up_slowly,0,none,train,train
w25_00002014,bits,user32,user32_adl5,climbing_up_slowly,0,none,train,train
w25_00002015,bits,user32,user32_adl6,climbing_down_slowly,0,none,train,train
w25_00002016,bits,user32,user32_adl6,climbing_down_slowly,0,none,train,train
w25_00002017,bits,user32,user32_adl6,climbing_down_slowly,0,none,train,train
w25_00002018,bits,user32,user32_adl6,climbing_down_slowly,0,none,train,train
w25_00002019,bits,user32,user32_adl6,climbing_down_slowly,0,none,train,train
w25_00002020,bits,user32,user32_adl7,climbing_up_normally,0,none,train,train
w25_00002021,bits,user32,user32_adl7,climbing_up_normally,0,none,train,train
w25_00002022,bits,user32,user32_adl7,climbing_up_normally,0,none,train,train
w25_00002023,bits,user32,user32_adl7,climbing_up_normally,0,none,train,train
w25_00002024,bits,user32,user32_adl7,climbing_up_normally,0,none,train,train
w25_00002025,bits,user32,user32_adl8,climbing_down_normally,0,none,train,train
w25_00002026,bits,user32,user32_adl8,climbing_down_normally,0,none,train,train
w25_00002027,bits,user32,user32_adl8,climbing_down_normally,0,none,train,train
w25_00002028,bits,user32,user32_adl8,climbing_down_normally,0,none,train,train
w25_00002029,bits,user32,user32_adl8,climbing_down_normally,0,none,train,train
w25_00002030,bits,user32,user32_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002031,bits,user32,user32_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002032,bits,user32,user32_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002033,bits,user32,user32_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002034,bits,user32,user32_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002035,bits,user33,user33_adl1,walking_slowly,0,none,train,train
w25_00002036,bits,user33,user33_adl1,walking_slowly,0,none,train,train
w25_00002037,bits,user33,user33_adl1,walking_slowly,0,none,train,train
w25_00002038,bits,user33,user33_adl1,walking_slowly,0,none,train,train
w25_00002039,bits,user33,user33_adl1,walking_slowly,0,none,train,train
w25_00002040,bits,user33,user33_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002041,bits,user33,user33_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002042,bits,user33,user33_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002043,bits,user33,user33_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002044,bits,user33,user33_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002045,bits,user33,user33_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002046,bits,user33,user33_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002047,bits,user33,user33_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002048,bits,user33,user33_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002049,bits,user33,user33_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002050,bits,user33,user33_adl12,swinging_hands,0,none,train,train
w25_00002051,bits,user33,user33_adl12,swinging_hands,0,none,train,train
w25_00002052,bits,user33,user33_adl12,swinging_hands,0,none,train,train
w25_00002053,bits,user33,user33_adl12,swinging_hands,0,none,train,train
w25_00002054,bits,user33,user33_adl12,swinging_hands,0,none,train,train
w25_00002055,bits,user33,user33_adl13,lying_on_bed,0,none,train,train
w25_00002056,bits,user33,user33_adl13,lying_on_bed,0,none,train,train
w25_00002057,bits,user33,user33_adl13,lying_on_bed,0,none,train,train
w25_00002058,bits,user33,user33_adl13,lying_on_bed,0,none,train,train
w25_00002059,bits,user33,user33_adl13,lying_on_bed,0,none,train,train
w25_00002060,bits,user33,user33_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002061,bits,user33,user33_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002062,bits,user33,user33_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002063,bits,user33,user33_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002064,bits,user33,user33_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002065,bits,user33,user33_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002066,bits,user33,user33_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002067,bits,user33,user33_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002068,bits,user33,user33_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002069,bits,user33,user33_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002070,bits,user33,user33_adl16,lying_sideways_to_back,0,none,train,train
w25_00002071,bits,user33,user33_adl16,lying_sideways_to_back,0,none,train,train
w25_00002072,bits,user33,user33_adl16,lying_sideways_to_back,0,none,train,train
w25_00002073,bits,user33,user33_adl16,lying_sideways_to_back,0,none,train,train
w25_00002074,bits,user33,user33_adl16,lying_sideways_to_back,0,none,train,train
w25_00002075,bits,user33,user33_adl2,walking_quickly,0,none,train,train
w25_00002076,bits,user33,user33_adl2,walking_quickly,0,none,train,train
w25_00002077,bits,user33,user33_adl2,walking_quickly,0,none,train,train
w25_00002078,bits,user33,user33_adl2,walking_quickly,0,none,train,train
w25_00002079,bits,user33,user33_adl2,walking_quickly,0,none,train,train
w25_00002080,bits,user33,user33_adl3,jogging,0,none,train,train
w25_00002081,bits,user33,user33_adl3,jogging,0,none,train,train
w25_00002082,bits,user33,user33_adl3,jogging,0,none,train,train
w25_00002083,bits,user33,user33_adl3,jogging,0,none,train,train
w25_00002084,bits,user33,user33_adl3,jogging,0,none,train,train
w25_00002085,bits,user33,user33_adl4,jumping,0,none,train,train
w25_00002086,bits,user33,user33_adl4,jumping,0,none,train,train
w25_00002087,bits,user33,user33_adl4,jumping,0,none,train,train
w25_00002088,bits,user33,user33_adl4,jumping,0,none,train,train
w25_00002089,bits,user33,user33_adl4,jumping,0,none,train,train
w25_00002090,bits,user33,user33_adl5,climbing_up_slowly,0,none,train,train
w25_00002091,bits,user33,user33_adl5,climbing_up_slowly,0,none,train,train
w25_00002092,bits,user33,user33_adl5,climbing_up_slowly,0,none,train,train
w25_00002093,bits,user33,user33_adl5,climbing_up_slowly,0,none,train,train
w25_00002094,bits,user33,user33_adl5,climbing_up_slowly,0,none,train,train
w25_00002095,bits,user33,user33_adl6,climbing_down_slowly,0,none,train,train
w25_00002096,bits,user33,user33_adl6,climbing_down_slowly,0,none,train,train
w25_00002097,bits,user33,user33_adl6,climbing_down_slowly,0,none,train,train
w25_00002098,bits,user33,user33_adl6,climbing_down_slowly,0,none,train,train
w25_00002099,bits,user33,user33_adl6,climbing_down_slowly,0,none,train,train
w25_00002100,bits,user33,user33_adl7,climbing_up_normally,0,none,train,train
w25_00002101,bits,user33,user33_adl7,climbing_up_normally,0,none,train,train
w25_00002102,bits,user33,user33_adl7,climbing_up_normally,0,none,train,train
w25_00002103,bits,user33,user33_adl7,climbing_up_normally,0,none,train,train
w25_00002104,bits,user33,user33_adl7,climbing_up_normally,0,none,train,train
w25_00002105,bits,user33,user33_adl8,climbing_down_normally,0,none,train,train
w25_00002106,bits,user33,user33_adl8,climbing_down_normally,0,none,train,train
w25_00002107,bits,user33,user33_adl8,climbing_down_normally,0,none,train,train
w25_00002108,bits,user33,user33_adl8,climbing_down_normally,0,none,train,train
w25_00002109,bits,user33,user33_adl8,climbing_down_normally,0,none,train,train
w25_00002110,bits,user33,user33_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002111,bits,user33,user33_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002112,bits,user33,user33_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002113,bits,user33,user33_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002114,bits,user33,user33_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002115,bits,user34,user34_adl1,walking_slowly,0,none,train,train
w25_00002116,bits,user34,user34_adl1,walking_slowly,0,none,train,train
w25_00002117,bits,user34,user34_adl1,walking_slowly,0,none,train,train
w25_00002118,bits,user34,user34_adl1,walking_slowly,0,none,train,train
w25_00002119,bits,user34,user34_adl1,walking_slowly,0,none,train,train
w25_00002120,bits,user34,user34_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002121,bits,user34,user34_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002122,bits,user34,user34_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002123,bits,user34,user34_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002124,bits,user34,user34_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002125,bits,user34,user34_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002126,bits,user34,user34_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002127,bits,user34,user34_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002128,bits,user34,user34_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002129,bits,user34,user34_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002130,bits,user34,user34_adl12,swinging_hands,0,none,train,train
w25_00002131,bits,user34,user34_adl12,swinging_hands,0,none,train,train
w25_00002132,bits,user34,user34_adl12,swinging_hands,0,none,train,train
w25_00002133,bits,user34,user34_adl12,swinging_hands,0,none,train,train
w25_00002134,bits,user34,user34_adl12,swinging_hands,0,none,train,train
w25_00002135,bits,user34,user34_adl13,lying_on_bed,0,none,train,train
w25_00002136,bits,user34,user34_adl13,lying_on_bed,0,none,train,train
w25_00002137,bits,user34,user34_adl13,lying_on_bed,0,none,train,train
w25_00002138,bits,user34,user34_adl13,lying_on_bed,0,none,train,train
w25_00002139,bits,user34,user34_adl13,lying_on_bed,0,none,train,train
w25_00002140,bits,user34,user34_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002141,bits,user34,user34_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002142,bits,user34,user34_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002143,bits,user34,user34_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002144,bits,user34,user34_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00002145,bits,user34,user34_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002146,bits,user34,user34_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002147,bits,user34,user34_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002148,bits,user34,user34_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002149,bits,user34,user34_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00002150,bits,user34,user34_adl16,lying_sideways_to_back,0,none,train,train
w25_00002151,bits,user34,user34_adl16,lying_sideways_to_back,0,none,train,train
w25_00002152,bits,user34,user34_adl16,lying_sideways_to_back,0,none,train,train
w25_00002153,bits,user34,user34_adl16,lying_sideways_to_back,0,none,train,train
w25_00002154,bits,user34,user34_adl16,lying_sideways_to_back,0,none,train,train
w25_00002155,bits,user34,user34_adl2,walking_quickly,0,none,train,train
w25_00002156,bits,user34,user34_adl2,walking_quickly,0,none,train,train
w25_00002157,bits,user34,user34_adl2,walking_quickly,0,none,train,train
w25_00002158,bits,user34,user34_adl2,walking_quickly,0,none,train,train
w25_00002159,bits,user34,user34_adl2,walking_quickly,0,none,train,train
w25_00002160,bits,user34,user34_adl3,jogging,0,none,train,train
w25_00002161,bits,user34,user34_adl3,jogging,0,none,train,train
w25_00002162,bits,user34,user34_adl3,jogging,0,none,train,train
w25_00002163,bits,user34,user34_adl3,jogging,0,none,train,train
w25_00002164,bits,user34,user34_adl3,jogging,0,none,train,train
w25_00002165,bits,user34,user34_adl4,jumping,0,none,train,train
w25_00002166,bits,user34,user34_adl4,jumping,0,none,train,train
w25_00002167,bits,user34,user34_adl4,jumping,0,none,train,train
w25_00002168,bits,user34,user34_adl4,jumping,0,none,train,train
w25_00002169,bits,user34,user34_adl4,jumping,0,none,train,train
w25_00002170,bits,user34,user34_adl5,climbing_up_slowly,0,none,train,train
w25_00002171,bits,user34,user34_adl5,climbing_up_slowly,0,none,train,train
w25_00002172,bits,user34,user34_adl5,climbing_up_slowly,0,none,train,train
w25_00002173,bits,user34,user34_adl5,climbing_up_slowly,0,none,train,train
w25_00002174,bits,user34,user34_adl5,climbing_up_slowly,0,none,train,train
w25_00002175,bits,user34,user34_adl6,climbing_down_slowly,0,none,train,train
w25_00002176,bits,user34,user34_adl6,climbing_down_slowly,0,none,train,train
w25_00002177,bits,user34,user34_adl6,climbing_down_slowly,0,none,train,train
w25_00002178,bits,user34,user34_adl6,climbing_down_slowly,0,none,train,train
w25_00002179,bits,user34,user34_adl6,climbing_down_slowly,0,none,train,train
w25_00002180,bits,user34,user34_adl7,climbing_up_normally,0,none,train,train
w25_00002181,bits,user34,user34_adl7,climbing_up_normally,0,none,train,train
w25_00002182,bits,user34,user34_adl7,climbing_up_normally,0,none,train,train
w25_00002183,bits,user34,user34_adl7,climbing_up_normally,0,none,train,train
w25_00002184,bits,user34,user34_adl7,climbing_up_normally,0,none,train,train
w25_00002185,bits,user34,user34_adl8,climbing_down_normally,0,none,train,train
w25_00002186,bits,user34,user34_adl8,climbing_down_normally,0,none,train,train
w25_00002187,bits,user34,user34_adl8,climbing_down_normally,0,none,train,train
w25_00002188,bits,user34,user34_adl8,climbing_down_normally,0,none,train,train
w25_00002189,bits,user34,user34_adl8,climbing_down_normally,0,none,train,train
w25_00002190,bits,user34,user34_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002191,bits,user34,user34_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002192,bits,user34,user34_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002193,bits,user34,user34_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002194,bits,user34,user34_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00002195,bits,user35,user35_adl1,walking_slowly,0,none,train,train
w25_00002196,bits,user35,user35_adl1,walking_slowly,0,none,train,train
w25_00002197,bits,user35,user35_adl1,walking_slowly,0,none,train,train
w25_00002198,bits,user35,user35_adl1,walking_slowly,0,none,train,train
w25_00002199,bits,user35,user35_adl1,walking_slowly,0,none,train,train
w25_00002200,bits,user35,user35_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002201,bits,user35,user35_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002202,bits,user35,user35_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002203,bits,user35,user35_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002204,bits,user35,user35_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00002205,bits,user35,user35_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002206,bits,user35,user35_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002207,bits,user35,user35_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002208,bits,user35,user35_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002209,bits,user35,user35_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00002210,bits,user35,user35_adl12,swinging_hands,0,none,train,train
w25_00002211,bits,user35,user35_adl12,swinging_hands,0,none,train,train
w25_00002212,bits,user35,user35_adl12,swinging_hands,0,none,train,train
w25_00002213,bits,user35,user35_adl12,swinging_hands,0,none,train,train
w25_00002214,bits,user35,user35_adl12,swinging_hands,0,none,train,train
w25_00002215,bits,user35,user35_adl13,lying_on_bed,0,none,train,train
w25_00002216,bits,user35,user35_adl13,lying_on_bed,0,none,train,train
w25_00002217,bits,user35,user35_adl13,lying_on_bed,0,none,train,train
